,id,title,price,ratio,start,avg_rating,rating_count,low,med,high,want,have,seller,ships_from,label,last_sold,for_sale,url,styles,comment,condition,shipping_cost,hi-low,discount,hi-med,bargain_label
417,561320537.0,"b'Unknown Structure - Monotraxx (12"")'",6.0,1.83,3.0,4.2,69,2.73,3.28,6.56,225,222,bestShopfromPoland,Poland,Drum+n+Bass_PL,Jul 20,15,https://www.discogs.com/sell/item/561320537,['Acid;Hardcore;Techno'],b'wol',Very Good Plus (VG+),3.5,3.83,-2.72,3.28,overpriced
418,1180940546.0,"b'Metropolis - Metropolis (12"")'",12.0,1.36,4.0,4.35,110,3.28,8.82,16.41,457,668,spertusiak85,Poland,Drum+n+Bass_PL,Sep 20,26,https://www.discogs.com/sell/item/1180940546,['Techno;House'],b'solid very good plus! tunes sounds superb! records was professional washed before listed! comes in worn sleeve! %%%selling entire collection%%%',Very Good Plus (VG+),6.0,13.13,-3.18,7.59,expensive
419,1180897083.0,"b'DJ Bogdan - Love Inna Basement (12"", RM, W/Lbl)'",16.0,1.3,11.89,4.7,79,10.94,12.27,16.96,594,706,synekiscool,Poland,Drum+n+Bass_PL,Aug 20,18,https://www.discogs.com/sell/item/1180897083,['Breakbeat;Hardcore;Techno'],b'0',Near Mint (NM or M-),7.0,6.020000000000001,-3.73,4.690000000000001,expensive
420,1180834181.0,"b'Mall Grab - I Just Wanna (12"")'",9.0,0.99,6.99,4.45,123,7.0,9.05,11.89,757,971,panmichal,Poland,Drum+n+Bass_PL,Jul 20,29,https://www.discogs.com/sell/item/1180834181,['House;DeepHouse;Techno'],b'plays perfect.',Very Good Plus (VG+),0.0,4.8900000000000015,0.05000000000000071,2.84,good
421,1154587730.0,"b'Dr. Motte And WestBam* - Sunshine (12"")'",40.0,5.58,6.8,4.39,33,2.8,7.17,18.59,175,131,dj.romy,Poland,Drum+n+Bass_PL,Sep 20,4,https://www.discogs.com/sell/item/1154587730,['Trance;Techno;ProgressiveTrance'],b'0',Near Mint (NM or M-),0.0,15.79,-32.83,11.42,greedy
422,1180785290.0,"b'Skudge - Skudge Remixes Part 4 (12"", Ltd)'",8.0,1.5,4.0,4.6,48,3.95,5.32,13.6,139,338,k-wax_records,Poland,Drum+n+Bass_PL,Aug 20,26,https://www.discogs.com/sell/item/1180785290,['Techno'],b'0',Very Good Plus (VG+),3.0,9.65,-2.68,8.28,expensive
423,1180785163.0,"b'Ozy - Ozy2k (12"")'",9.0,1.92,2.9,3.91,32,2.0,4.69,9.0,158,198,k-wax_records,Poland,Drum+n+Bass_PL,Jul 20,12,https://www.discogs.com/sell/item/1180785163,['Techno'],b'0',Very Good Plus (VG+),3.0,7.0,-4.31,4.31,overpriced
424,1180782769.0,"b'Voiski - Spotlight Diktat EP (12"", EP)'",8.0,1.53,3.81,4.76,46,2.55,5.23,12.9,220,249,k-wax_records,Poland,Drum+n+Bass_PL,Jul 20,18,https://www.discogs.com/sell/item/1180782769,['Techno;TechHouse'],b'0',Very Good Plus (VG+),3.0,10.35,-2.77,7.67,expensive
425,1180734444.0,"b'Vincen - Emerarudo (12"", EP)'",11.0,0.92,7.0,4.56,25,5.46,12.01,13.12,122,174,k-wax_records,Poland,Drum+n+Bass_PL,May 20,35,https://www.discogs.com/sell/item/1180734444,['Minimal;Techno;TechHouse'],b'0',Near Mint (NM or M-),3.0,7.6599999999999975,1.0099999999999998,1.1099999999999994,good
426,1142459966.0,"b'\xd0\xb0\xd1\x98\xd1\x81 \xd0\xb4\xd0\xbe\xd0\xb3 - \xd0\xb1\xd0\xb0\xd0\xb1\xd0\xb8\xd0\xbb\xd0\xbe\xd0\xbd \xd1\x84\xd0\xb8\xd1\x88 (12"", EP, W/Lbl)'",24.0,1.91,9.99,4.88,16,5.0,12.57,14.0,126,74,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,6,https://www.discogs.com/sell/item/1142459966,['Techno;Leftfield;Industrial;Abstract'],"b""perfect condition! there's some dust on record. no marks!""",Near Mint (NM or M-),6.0,9.0,-11.43,1.4299999999999995,overpriced
427,1136208790.0,"b'O B Ignitt - Let Me Tell You (12"")'",6.0,1.1,3.28,4.63,41,3.27,5.47,12.75,179,369,spertusiak85,Poland,Drum+n+Bass_PL,Jul 20,34,https://www.discogs.com/sell/item/1136208790,['House;DeepHouse;Techno'],b'closely to near mint condition!',Very Good Plus (VG+),6.0,9.48,-0.5300000000000002,7.28,good
428,1134997168.0,"b'Splice - Den Andra F\xc3\xa4rden (12"")'",20.0,1.9,5.47,4.4,25,8.46,10.5,21.0,181,161,spertusiak85,Poland,Drum+n+Bass_PL,Sep 19,19,https://www.discogs.com/sell/item/1134997168,['Techno'],b'some visible scratches on record but to be honest sounds excellent! comes in generic sleeve!',Very Good Plus (VG+),6.0,12.54,-9.5,10.5,overpriced
429,1137247847.0,"b'Steve Rachmad - Sabre Song E.P (12"", EP)'",10.0,1.12,5.99,4.22,18,4.38,8.91,11.0,111,109,spertusiak85,Poland,Drum+n+Bass_PL,May 20,14,https://www.discogs.com/sell/item/1137247847,['House;Techno'],b'closely to near mint condition!',Very Good Plus (VG+),6.0,6.62,-1.09,2.09,good
430,1083361809.0,"b'Rob Acid - Prodeux (12"")'",7.0,2.44,2.0,3.98,99,2.18,2.87,5.47,179,391,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,28,https://www.discogs.com/sell/item/1083361809,['Acid;Techno'],b'solid very good plus! tunes sounds superb! records was professional washed before listed! comes in original sleeve! %%%selling entire collection%%%',Very Good Plus (VG+),6.0,3.29,-4.13,2.6,greedy
431,1124984655.0,"b'Powell (9) - Fizz (12"")'",8.0,1.64,2.55,4.6,20,1.7,4.89,12.5,136,227,spertusiak85,Poland,Drum+n+Bass_PL,Jun 20,35,https://www.discogs.com/sell/item/1124984655,['Abstract;Techno;Experimental'],"b""perfect condition! there's some dust on record. no marks!""",Very Good Plus (VG+),6.0,10.8,-3.1100000000000003,7.61,overpriced
432,1104296027.0,"b'Addison Groove / Errorsmith - Allaby / Airbag (12"", Single, 180)'",8.0,1.02,5.0,3.59,17,4.99,7.87,12.99,141,127,spertusiak85,Poland,Drum+n+Bass_PL,Jun 20,11,https://www.discogs.com/sell/item/1104296027,['Techno;Ghetto'],b'solid very good plus condition!',Very Good Plus (VG+),6.0,8.0,-0.1299999999999999,5.12,good
433,1125653587.0,"b'Powell (9) - Club Music (12"")'",8.0,0.69,6.57,4.64,25,5.47,11.54,20.1,244,214,spertusiak85,Poland,Drum+n+Bass_PL,Jul 20,18,https://www.discogs.com/sell/item/1125653587,['Techno;Experimental;Industrial'],b'solid very good plus condition!',Very Good Plus (VG+),6.0,14.630000000000004,3.5399999999999987,8.560000000000002,very nice
434,1043148003.0,"b'Top Buzz - Livin\' In Darkness (Remixes) (2x10"", Gat)'",40.0,2.09,10.94,4.57,133,7.66,19.14,27.36,361,667,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,12,https://www.discogs.com/sell/item/1043148003,['Breakbeat;Hardcore;Techno'],"b""perfect condition! there's some really tiny small paper marks but sounds amazing! records was professional washed before listed! %%%selling entire collection%%%""",Near Mint (NM or M-),6.0,19.7,-20.86,8.219999999999999,overpriced
435,1074781645.0,"b'DJ Rashad & DJ Spinn / RP Boo - Meet Tshetsha Boys (12"")'",14.0,1.6,2.99,4.52,33,3.99,8.74,11.5,272,255,spertusiak85,Poland,Drum+n+Bass_PL,Jun 20,17,https://www.discogs.com/sell/item/1074781645,['Ghetto;Juke;Techno;Electro'],"b""perfect condition! there's some dust on both sides. no marks!""",Near Mint (NM or M-),6.0,7.51,-5.26,2.76,expensive
436,1074779519.0,"b'SND / NHK - SND / NHK (12"", Ltd, Whi)'",12.0,1.99,4.15,4.16,62,1.7,6.02,16.15,305,372,spertusiak85,Poland,Drum+n+Bass_PL,Jul 20,17,https://www.discogs.com/sell/item/1074779519,['Glitch;Abstract;Techno;Minimal'],b'very close to near mint condition!',Very Good Plus (VG+),6.0,14.45,-5.98,10.13,overpriced
437,1074780911.0,"b'Russell Haswell - As Sure As Night Follows Day (Remixes) (12"")'",14.0,1.71,4.99,4.31,39,2.55,8.21,15.3,198,284,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,15,https://www.discogs.com/sell/item/1074780911,['Experimental;Electro;Techno'],b'very close to near mint condition!',Very Good Plus (VG+),6.0,12.75,-5.789999999999999,7.09,overpriced
438,1049136692.0,"b'Quadrophonia - Quadrophonia (12"", Maxi)'",8.0,2.76,1.0,4.36,58,1.08,2.9,3.5,124,464,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,39,https://www.discogs.com/sell/item/1049136692,['Breakbeat;Techno'],b'solid very good plus condition!',Very Good Plus (VG+),6.0,2.42,-5.1,0.6000000000000001,greedy
439,1013582328.0,"b'Sun Electric - I Feel Free (12"", Promo)'",24.0,4.39,8.76,4.29,14,3.23,5.47,26.95,120,43,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,12,https://www.discogs.com/sell/item/1013582328,['Techno'],b'solid very good plus! all tunes sounds superb! record was professional washed before listed! comes in brand new antistatic sleeve! %%%selling entire collection%%%',Very Good Plus (VG+),6.0,23.72,-18.53,21.48,greedy
440,1014362918.0,"b'Various - Give Peace A Dance, Volume 2 : The Ambient Collection (LP, Comp, Mixed)'",24.0,2.2,7.11,4.71,21,4.02,10.92,17.0,128,132,spertusiak85,Poland,Drum+n+Bass_PL,Sep 20,7,https://www.discogs.com/sell/item/1014362918,['Techno;Downtempo;Ambient'],b'some dust and fingerprints on record. but plays excellent!',Very Good Plus (VG+),6.0,12.98,-13.08,6.08,overpriced
441,1019691585.0,"b'Quad - Intastellabration Trilogy Part II (12"")'",30.0,2.5,16.41,3.0,22,7.61,12.01,25.0,189,62,spertusiak85,Poland,Drum+n+Bass_PL,Jul 20,2,https://www.discogs.com/sell/item/1019691585,['Hardcore;Techno;Dub'],b'solid very good plus! both tunes sounds superb! record was professional washed before listed! comes in original sleeve! %%%selling entire collection%%%',Very Good Plus (VG+),6.0,17.39,-17.990000000000006,12.99,greedy
442,1031267761.0,"b'The Project (3) - Kick The House (12"", Gre)'",4.0,1.25,1.25,4.22,41,1.42,3.21,5.55,202,417,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,66,https://www.discogs.com/sell/item/1031267761,['Techno'],b'some dust and fingerprints on record. but plays excellent!',Very Good Plus (VG+),6.0,4.13,-0.79,2.34,expensive
443,986815513.0,"b'QBass - Dancin\' People (12"")'",8.0,1.29,4.84,4.0,139,4.38,6.18,14.6,279,790,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,18,https://www.discogs.com/sell/item/986815513,['Breakbeat;Hardcore;Techno'],b'record has some visible scratches but honestly sounds excellent! comes in brand new antistatic inner sleeve! record was professionally washed before listed! %%%selling entire collection%%%',Very Good Plus (VG+),6.0,10.22,-1.8200000000000005,8.42,expensive
444,1175526020.0,"b'Dimbiman - Iso Grifo (12"")'",24.0,2.29,7.93,4.41,86,7.5,10.49,16.05,738,286,spertusiak85,Poland,Drum+n+Bass_PL,May 20,21,https://www.discogs.com/sell/item/1175526020,['Techno;Minimal;TechHouse'],b'solid very good plus condition!',Very Good Plus (VG+),6.0,8.55,-13.51,5.5600000000000005,greedy
445,1177642138.0,"b'Plastikman - Plastique (12"", RE)'",20.0,2.29,9.99,4.13,16,3.4,8.75,13.0,168,109,spertusiak85,Poland,Drum+n+Bass_PL,Sep 20,7,https://www.discogs.com/sell/item/1177642138,['Tribal;Techno;Minimal;Acid'],b'very close to near mint condition!',Very Good Plus (VG+),6.0,9.6,-11.25,4.25,greedy
446,1166393043.0,"b'Bass Construction - The E.P. (12"", EP)'",10.0,1.67,3.27,4.28,187,3.27,5.99,17.0,433,970,spertusiak85,Poland,Drum+n+Bass_PL,Sep 20,48,https://www.discogs.com/sell/item/1166393043,['Breakbeat;Hardcore;Techno'],b'solid very good plus! all tunes sounds superb! record was professional washed before listed! comes in brand new antistatic sleeve! %%%selling entire collection%%%',Very Good Plus (VG+),6.0,13.73,-4.01,11.01,overpriced
447,1175363584.0,"b'Kalon - Born-Against (12"", Ltd, Whi)'",30.0,2.07,13.59,4.52,46,8.5,14.5,30.0,267,173,spertusiak85,Poland,Drum+n+Bass_PL,May 20,6,https://www.discogs.com/sell/item/1175363584,['Techno;Minimal'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,21.5,-15.5,15.5,overpriced
448,1177752850.0,"b'Ansome - Hells Bells And Buckets Of Blood EP (12"", EP)'",60.0,3.16,20.0,4.45,31,8.0,19.0,49.25,194,122,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,8,https://www.discogs.com/sell/item/1177752850,['Techno'],"b""perfect condition! there's some dust on both sides. no marks!""",Near Mint (NM or M-),0.0,41.25,-41.0,30.25,greedy
449,1179466669.0,"b'Delta Funktionen - D-Wave Two.1 (12"")'",12.0,1.85,4.99,4.48,29,4.0,6.5,10.79,117,158,spertusiak85,Poland,Drum+n+Bass_PL,Jun 20,19,https://www.discogs.com/sell/item/1179466669,['Techno;House'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,6.789999999999999,-5.5,4.289999999999999,overpriced
450,1178230052.0,"b'Objekt - Objekt #3 (12"", W/Lbl)'",16.0,1.46,5.0,4.43,51,8.76,10.94,15.31,448,503,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,10,https://www.discogs.com/sell/item/1178230052,['Techno;BassMusic'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,6.5500000000000025,-5.0600000000000005,4.370000000000001,expensive
451,1171951620.0,"b'Mental Cube - So This Is Love (12"")'",50.0,3.34,18.0,4.6,165,8.5,14.99,27.36,815,727,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,18,https://www.discogs.com/sell/item/1171951620,['House;Techno;Trance;Bleep'],b'some visible marks on record but sounds amazing! records was professional washed before listed!',Very Good Plus (VG+),0.0,18.86,-35.01,12.37,greedy
452,1177796452.0,"b'Dr. Mottes Euphorhythm* / Dynamik Bass System - Acid4Real / Robotmachine (Hardfloorremixes) (12"", Ltd, Num, W/Lbl, Sta)'",24.0,1.0,20.0,4.88,25,14.0,23.99,24.99,127,101,spertusiak85,Poland,Drum+n+Bass_PL,Oct 19,5,https://www.discogs.com/sell/item/1177796452,['Techno;Acid;Electro'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,10.989999999999998,-0.010000000000001565,1.0,good
453,1164049731.0,"b'Blake Baxter - One More Time (12"", Promo)'",8.0,2.2,3.27,4.15,27,1.08,3.64,6.76,115,144,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,14,https://www.discogs.com/sell/item/1164049731,['Techno'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,5.68,-4.359999999999999,3.12,overpriced
454,1141338601.0,"b'Toxic Twin & Lars B. - Toxic Twin vs. Lars B. (12"")'",14.0,2.3,2.0,4.4,5,0.2,6.1,10.0,121,56,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,8,https://www.discogs.com/sell/item/1141338601,['House;TechHouse;Techno'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,9.8,-7.9,3.9,greedy
455,1150924891.0,"b'Pagan Sector - Hermopolis Magna (12"")'",10.0,2.29,2.95,4.51,39,3.28,4.37,10.0,153,186,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,24,https://www.discogs.com/sell/item/1150924891,['House;Techno'],"b""perfect condition! there's some dust on both sides. no marks!""",Near Mint (NM or M-),6.0,6.7200000000000015,-5.63,5.63,greedy
456,1144343315.0,"b'Keith Carnal - Onwards (12"")'",30.0,1.94,19.99,4.52,33,11.0,15.5,49.55,110,167,spertusiak85,Poland,Drum+n+Bass_PL,May 20,2,https://www.discogs.com/sell/item/1144343315,['Techno'],b'closely to near mint condition! superb quality sounds!',Very Good Plus (VG+),6.0,38.55,-14.5,34.05,overpriced
457,1143981055.0,"b'Marcel Dettmann / Silent Servant / Anthony Parasole - Bloodlines  (12"", EP)'",10.0,1.83,4.9,3.95,39,3.0,5.46,9.49,135,264,spertusiak85,Poland,Drum+n+Bass_PL,Aug 20,27,https://www.discogs.com/sell/item/1143981055,['Techno'],b'solid very good plus condition!',Very Good Plus (VG+),6.0,6.49,-4.54,4.03,overpriced
